0,A095932790098744A2325A8D152C05C7,1,48
1,F75BAA20A603A2479005DEB80464336E,1,35
2,0D18081E0556AF4F95A931FBA4159D52,1,47
3,0AD72BC5475D9A4D83E12350A84F839D,-1,42
4,73DF06339CC25840838408BAD52BE223,1,42
5,092BC8229C2770459A87E35C754892E0,-1,50
6,4768BFF110D93941963C2379F667A77E,-1,29
7,D79DAA099CD74C45B95C987E4D33376B,1,59
8,532A39988D678E4AB388CE9D813EE181,-1,24
9,97D410E910255D4E8040490A7274D30F,-1,25
10,871EECB62E393440B7F4E79E102A511C,-1,72
11,644209819932EF46A21E4FC927FDE584,1,60
12,D2E55712D30BD04B8166331DE355376C,1,47
13,F7A73A2F50C51A40B3C5EF236C8EB0E2,1,36
14,2476F0F102543147B000A73BA0A4D11B,-1,27
